Feature,LIME Weight,Predicted Close t+1,Date_dt,Model,Ticker,Scope,Date
Close_t-6,917.0639073755056,917.0639073755056,2021-11-10,Deep Learning LSTM,BTC,1 day ahead,2021-11-10
Close_t-7,774.008729280554,774.008729280554,2021-11-10,Deep Learning LSTM,BTC,1 day ahead,2021-11-10
Close_t-8,696.3998527880199,696.3998527880199,2021-11-10,Deep Learning LSTM,BTC,1 day ahead,2021-11-10
Close_t-9,653.4523118870392,653.4523118870392,2021-11-10,Deep Learning LSTM,BTC,1 day ahead,2021-11-10
Close_t-1,1822.1792452513746,1822.1792452513746,2021-11-11,Deep Learning LSTM,BTC,1 day ahead,2021-11-11
Close_t-0,1749.9868104453958,1749.9868104453958,2021-11-11,Deep Learning LSTM,BTC,1 day ahead,2021-11-11
Close_t-2,1658.6274635727546,1658.6274635727546,2021-11-11,Deep Learning LSTM,BTC,1 day ahead,2021-11-11
Close_t-3,1402.883298804023,1402.883298804023,2021-11-11,Deep Learning LSTM,BTC,1 day ahead,2021-11-11
Close_t-4,1154.8589166059587,1154.8589166059587,2021-11-11,Deep Learning LSTM,BTC,1 day ahead,2021-11-11
Close_t-5,990.0852571369287,990.0852571369287,2021-11-11,Deep Learning LSTM,BTC,1 day ahead,2021-11-11
Close_t-6,877.1672035937938,877.1672035937938,2021-11-11,Deep Learning LSTM,BTC,1 day ahead,2021-11-11
Close_t-7,802.4415978427444,802.4415978427444,2021-11-11,Deep Learning LSTM,BTC,1 day ahead,2021-11-11
Close_t-8,695.5073817005973,695.5073817005973,2021-11-11,Deep Learning LSTM,BTC,1 day ahead,2021-11-11
Close_t-9,662.9015517574807,662.9015517574807,2021-11-11,Deep Learning LSTM,BTC,1 day ahead,2021-11-11
Close_t-1,1792.0447954893946,1792.0447954893946,2021-11-12,Deep Learning LSTM,BTC,1 day ahead,2021-11-12
Close_t-0,1721.155461659646,1721.155461659646,2021-11-12,Deep Learning LSTM,BTC,1 day ahead,2021-11-12
Close_t-2,1662.7972691831844,1662.7972691831844,2021-11-12,Deep Learning LSTM,BTC,1 day ahead,2021-11-12
Close_t-3,1422.6406544180745,1422.6406544180745,2021-11-12,Deep Learning LSTM,BTC,1 day ahead,2021-11-12
Close_t-4,1190.9197231756584,1190.9197231756584,2021-11-12,Deep Learning LSTM,BTC,1 day ahead,2021-11-12
Close_t-5,995.7758413687162,995.7758413687162,2021-11-12,Deep Learning LSTM,BTC,1 day ahead,2021-11-12
Close_t-6,857.487979669119,857.487979669119,2021-11-12,Deep Learning LSTM,BTC,1 day ahead,2021-11-12
Close_t-7,746.0970966128519,746.0970966128519,2021-11-12,Deep Learning LSTM,BTC,1 day ahead,2021-11-12
Close_t-8,707.5224220756285,707.5224220756285,2021-11-12,Deep Learning LSTM,BTC,1 day ahead,2021-11-12
Close_t-9,636.3589313865037,636.3589313865037,2021-11-12,Deep Learning LSTM,BTC,1 day ahead,2021-11-12
Close_t-1,1781.0442211563932,1781.0442211563932,2021-11-13,Deep Learning LSTM,BTC,1 day ahead,2021-11-13
Close_t-0,1708.851525828721,1708.851525828721,2021-11-13,Deep Learning LSTM,BTC,1 day ahead,2021-11-13
Close_t-2,1578.5457782716583,1578.5457782716583,2021-11-13,Deep Learning LSTM,BTC,1 day ahead,2021-11-13
Close_t-3,1419.7245435566667,1419.7245435566667,2021-11-13,Deep Learning LSTM,BTC,1 day ahead,2021-11-13
Close_t-4,1196.760826831491,1196.760826831491,2021-11-13,Deep Learning LSTM,BTC,1 day ahead,2021-11-13
Close_t-5,997.8092048384049,997.8092048384049,2021-11-13,Deep Learning LSTM,BTC,1 day ahead,2021-11-13
Close_t-6,881.5449942909119,881.5449942909119,2021-11-13,Deep Learning LSTM,BTC,1 day ahead,2021-11-13
Close_t-7,752.7079586987204,752.7079586987204,2021-11-13,Deep Learning LSTM,BTC,1 day ahead,2021-11-13
Close_t-9,670.754895824118,670.754895824118,2021-11-13,Deep Learning LSTM,BTC,1 day ahead,2021-11-13
Close_t-8,668.3710831518251,668.3710831518251,2021-11-13,Deep Learning LSTM,BTC,1 day ahead,2021-11-13
Close_t-1,1765.945692257932,1765.945692257932,2021-11-14,Deep Learning LSTM,BTC,1 day ahead,2021-11-14
Close_t-0,1694.159168121945,1694.159168121945,2021-11-14,Deep Learning LSTM,BTC,1 day ahead,2021-11-14
Close_t-2,1657.609837603333,1657.609837603333,2021-11-14,Deep Learning LSTM,BTC,1 day ahead,2021-11-14
Close_t-3,1406.6558545990656,1406.6558545990656,2021-11-14,Deep Learning LSTM,BTC,1 day ahead,2021-11-14
Close_t-4,1165.4042685317002,1165.4042685317002,2021-11-14,Deep Learning LSTM,BTC,1 day ahead,2021-11-14
Close_t-5,1018.9938999791071,1018.9938999791071,2021-11-14,Deep Learning LSTM,BTC,1 day ahead,2021-11-14
Close_t-6,854.0805877397298,854.0805877397298,2021-11-14,Deep Learning LSTM,BTC,1 day ahead,2021-11-14
Close_t-7,745.9178918730063,745.9178918730063,2021-11-14,Deep Learning LSTM,BTC,1 day ahead,2021-11-14
Close_t-9,649.4247682074412,649.4247682074412,2021-11-14,Deep Learning LSTM,BTC,1 day ahead,2021-11-14
Close_t-8,642.6796552706005,642.6796552706005,2021-11-14,Deep Learning LSTM,BTC,1 day ahead,2021-11-14
Close_t-1,1754.3184500262255,1754.3184500262255,2021-11-15,Deep Learning LSTM,BTC,1 day ahead,2021-11-15
Close_t-0,1700.5891157524563,1700.5891157524563,2021-11-15,Deep Learning LSTM,BTC,1 day ahead,2021-11-15
Close_t-2,1591.1195373262126,1591.1195373262126,2021-11-15,Deep Learning LSTM,BTC,1 day ahead,2021-11-15
Close_t-3,1410.2791383290707,1410.2791383290707,2021-11-15,Deep Learning LSTM,BTC,1 day ahead,2021-11-15
Close_t-4,1141.9203064304652,1141.9203064304652,2021-11-15,Deep Learning LSTM,BTC,1 day ahead,2021-11-15
Close_t-5,1011.8178996424427,1011.8178996424427,2021-11-15,Deep Learning LSTM,BTC,1 day ahead,2021-11-15
Close_t-6,909.1644918043221,909.1644918043221,2021-11-15,Deep Learning LSTM,BTC,1 day ahead,2021-11-15
Close_t-7,757.3060836973696,757.3060836973696,2021-11-15,Deep Learning LSTM,BTC,1 day ahead,2021-11-15
Close_t-8,686.4130095563438,686.4130095563438,2021-11-15,Deep Learning LSTM,BTC,1 day ahead,2021-11-15
Close_t-9,643.7545701332548,643.7545701332548,2021-11-15,Deep Learning LSTM,BTC,1 day ahead,2021-11-15
Close_t-1,1758.0663895844186,1758.0663895844186,2021-11-16,Deep Learning LSTM,BTC,1 day ahead,2021-11-16
Close_t-0,1681.2357019249412,1681.2357019249412,2021-11-16,Deep Learning LSTM,BTC,1 day ahead,2021-11-16
Close_t-2,1567.7281885316859,1567.7281885316859,2021-11-16,Deep Learning LSTM,BTC,1 day ahead,2021-11-16
Close_t-3,1395.7384115811744,1395.7384115811744,2021-11-16,Deep Learning LSTM,BTC,1 day ahead,2021-11-16
Close_t-4,1191.293340885794,1191.293340885794,2021-11-16,Deep Learning LSTM,BTC,1 day ahead,2021-11-16
Close_t-5,985.4166129135536,985.4166129135536,2021-11-16,Deep Learning LSTM,BTC,1 day ahead,2021-11-16
Close_t-6,853.7634182542806,853.7634182542806,2021-11-16,Deep Learning LSTM,BTC,1 day ahead,2021-11-16
Close_t-7,787.2423349524113,787.2423349524113,2021-11-16,Deep Learning LSTM,BTC,1 day ahead,2021-11-16
Close_t-8,678.8598547802673,678.8598547802673,2021-11-16,Deep Learning LSTM,BTC,1 day ahead,2021-11-16
Close_t-9,651.2919116379527,651.2919116379527,2021-11-16,Deep Learning LSTM,BTC,1 day ahead,2021-11-16
Close_t-1,1723.0234002540724,1723.0234002540724,2021-11-17,Deep Learning LSTM,BTC,1 day ahead,2021-11-17
Close_t-0,1648.1487879774668,1648.1487879774668,2021-11-17,Deep Learning LSTM,BTC,1 day ahead,2021-11-17
Close_t-2,1575.13533992379,1575.13533992379,2021-11-17,Deep Learning LSTM,BTC,1 day ahead,2021-11-17
Close_t-3,1358.7467884507205,1358.7467884507205,2021-11-17,Deep Learning LSTM,BTC,1 day ahead,2021-11-17
Close_t-4,1185.388154671182,1185.388154671182,2021-11-17,Deep Learning LSTM,BTC,1 day ahead,2021-11-17
Close_t-5,978.4020801040809,978.4020801040809,2021-11-17,Deep Learning LSTM,BTC,1 day ahead,2021-11-17
Close_t-6,821.5608324774024,821.5608324774024,2021-11-17,Deep Learning LSTM,BTC,1 day ahead,2021-11-17
Close_t-7,766.7287694725243,766.7287694725243,2021-11-17,Deep Learning LSTM,BTC,1 day ahead,2021-11-17
Close_t-8,702.5677743712109,702.5677743712109,2021-11-17,Deep Learning LSTM,BTC,1 day ahead,2021-11-17
Close_t-9,644.0318187616041,644.0318187616041,2021-11-17,Deep Learning LSTM,BTC,1 day ahead,2021-11-17
Close_t-1,1669.5240546732775,1669.5240546732775,2021-11-18,Deep Learning LSTM,BTC,1 day ahead,2021-11-18
Close_t-0,1638.9921392437775,1638.9921392437775,2021-11-18,Deep Learning LSTM,BTC,1 day ahead,2021-11-18
Close_t-2,1574.3837684639764,1574.3837684639764,2021-11-18,Deep Learning LSTM,BTC,1 day ahead,2021-11-18
Close_t-3,1379.5719024554405,1379.5719024554405,2021-11-18,Deep Learning LSTM,BTC,1 day ahead,2021-11-18
Close_t-4,1147.050332761606,1147.050332761606,2021-11-18,Deep Learning LSTM,BTC,1 day ahead,2021-11-18
Close_t-5,959.4305752148612,959.4305752148612,2021-11-18,Deep Learning LSTM,BTC,1 day ahead,2021-11-18
Close_t-6,845.7450275765347,845.7450275765347,2021-11-18,Deep Learning LSTM,BTC,1 day ahead,2021-11-18
Close_t-7,744.2982763289592,744.2982763289592,2021-11-18,Deep Learning LSTM,BTC,1 day ahead,2021-11-18
Close_t-8,706.870086741233,706.870086741233,2021-11-18,Deep Learning LSTM,BTC,1 day ahead,2021-11-18
Close_t-9,659.3478540870972,659.3478540870972,2021-11-18,Deep Learning LSTM,BTC,1 day ahead,2021-11-18
Close_t-1,1723.033849671989,1723.033849671989,2021-11-19,Deep Learning LSTM,BTC,1 day ahead,2021-11-19
Close_t-0,1619.5381559869513,1619.5381559869513,2021-11-19,Deep Learning LSTM,BTC,1 day ahead,2021-11-19
Close_t-2,1562.1967923043476,1562.1967923043476,2021-11-19,Deep Learning LSTM,BTC,1 day ahead,2021-11-19
Close_t-3,1339.4257235888442,1339.4257235888442,2021-11-19,Deep Learning LSTM,BTC,1 day ahead,2021-11-19
Close_t-4,1148.2582552693011,1148.2582552693011,2021-11-19,Deep Learning LSTM,BTC,1 day ahead,2021-11-19
Close_t-5,969.2136258437304,969.2136258437304,2021-11-19,Deep Learning LSTM,BTC,1 day ahead,2021-11-19
Close_t-6,839.4102710987901,839.4102710987901,2021-11-19,Deep Learning LSTM,BTC,1 day ahead,2021-11-19
Close_t-7,762.8085127825289,762.8085127825289,2021-11-19,Deep Learning LSTM,BTC,1 day ahead,2021-11-19
Close_t-8,660.9249519411105,660.9249519411105,2021-11-19,Deep Learning LSTM,BTC,1 day ahead,2021-11-19
Close_t-9,615.6887425015715,615.6887425015715,2021-11-19,Deep Learning LSTM,BTC,1 day ahead,2021-11-19
Close_t-1,1686.990141001503,1686.990141001503,2021-11-20,Deep Learning LSTM,BTC,1 day ahead,2021-11-20
Close_t-0,1603.11278148978,1603.11278148978,2021-11-20,Deep Learning LSTM,BTC,1 day ahead,2021-11-20
Close_t-2,1557.2319918131016,1557.2319918131016,2021-11-20,Deep Learning LSTM,BTC,1 day ahead,2021-11-20
Close_t-3,1333.4712923357931,1333.4712923357931,2021-11-20,Deep Learning LSTM,BTC,1 day ahead,2021-11-20
Close_t-4,1146.0177429256746,1146.0177429256746,2021-11-20,Deep Learning LSTM,BTC,1 day ahead,2021-11-20
Close_t-5,974.6768898028375,974.6768898028375,2021-11-20,Deep Learning LSTM,BTC,1 day ahead,2021-11-20
Close_t-6,849.9600518960578,849.9600518960578,2021-11-20,Deep Learning LSTM,BTC,1 day ahead,2021-11-20
Close_t-7,775.6107818323018,775.6107818323018,2021-11-20,Deep Learning LSTM,BTC,1 day ahead,2021-11-20
Close_t-8,711.4566785930102,711.4566785930102,2021-11-20,Deep Learning LSTM,BTC,1 day ahead,2021-11-20
Close_t-9,647.9678511253173,647.9678511253173,2021-11-20,Deep Learning LSTM,BTC,1 day ahead,2021-11-20
Close_t-1,1707.0564478107344,1707.0564478107344,2021-11-21,Deep Learning LSTM,BTC,1 day ahead,2021-11-21
Close_t-0,1656.1099805495426,1656.1099805495426,2021-11-21,Deep Learning LSTM,BTC,1 day ahead,2021-11-21
Close_t-2,1536.2026603670133,1536.2026603670133,2021-11-21,Deep Learning LSTM,BTC,1 day ahead,2021-11-21
Close_t-3,1341.265766587405,1341.265766587405,2021-11-21,Deep Learning LSTM,BTC,1 day ahead,2021-11-21
Close_t-4,1118.5681257508654,1118.5681257508654,2021-11-21,Deep Learning LSTM,BTC,1 day ahead,2021-11-21
Close_t-5,999.5613032446756,999.5613032446756,2021-11-21,Deep Learning LSTM,BTC,1 day ahead,2021-11-21
Close_t-6,885.7607126113121,885.7607126113121,2021-11-21,Deep Learning LSTM,BTC,1 day ahead,2021-11-21
Close_t-7,812.9241077839575,812.9241077839575,2021-11-21,Deep Learning LSTM,BTC,1 day ahead,2021-11-21
Close_t-8,708.9599614061167,708.9599614061167,2021-11-21,Deep Learning LSTM,BTC,1 day ahead,2021-11-21
Close_t-9,650.6940660100519,650.6940660100519,2021-11-21,Deep Learning LSTM,BTC,1 day ahead,2021-11-21
Close_t-1,1723.8485671346664,1723.8485671346664,2021-11-22,Deep Learning LSTM,BTC,1 day ahead,2021-11-22
Close_t-0,1710.4770921728202,1710.4770921728202,2021-11-22,Deep Learning LSTM,BTC,1 day ahead,2021-11-22
Close_t-2,1584.378901815756,1584.378901815756,2021-11-22,Deep Learning LSTM,BTC,1 day ahead,2021-11-22
Close_t-3,1337.0299940552818,1337.0299940552818,2021-11-22,Deep Learning LSTM,BTC,1 day ahead,2021-11-22
Close_t-4,1158.2137290232533,1158.2137290232533,2021-11-22,Deep Learning LSTM,BTC,1 day ahead,2021-11-22
Close_t-5,966.2318410969277,966.2318410969277,2021-11-22,Deep Learning LSTM,BTC,1 day ahead,2021-11-22
Close_t-6,876.6235057402015,876.6235057402015,2021-11-22,Deep Learning LSTM,BTC,1 day ahead,2021-11-22
Close_t-7,799.7982538591865,799.7982538591865,2021-11-22,Deep Learning LSTM,BTC,1 day ahead,2021-11-22
Close_t-9,707.6312820583751,707.6312820583751,2021-11-22,Deep Learning LSTM,BTC,1 day ahead,2021-11-22
Close_t-8,685.1591651852016,685.1591651852016,2021-11-22,Deep Learning LSTM,BTC,1 day ahead,2021-11-22
Close_t-1,1743.2809345159874,1743.2809345159874,2021-11-23,Deep Learning LSTM,BTC,1 day ahead,2021-11-23
Close_t-0,1642.6248727810325,1642.6248727810325,2021-11-23,Deep Learning LSTM,BTC,1 day ahead,2021-11-23
Close_t-2,1579.7752119712875,1579.7752119712875,2021-11-23,Deep Learning LSTM,BTC,1 day ahead,2021-11-23
Close_t-3,1339.5278933215616,1339.5278933215616,2021-11-23,Deep Learning LSTM,BTC,1 day ahead,2021-11-23
Close_t-4,1140.3487711472048,1140.3487711472048,2021-11-23,Deep Learning LSTM,BTC,1 day ahead,2021-11-23
Close_t-5,1000.1551669261578,1000.1551669261578,2021-11-23,Deep Learning LSTM,BTC,1 day ahead,2021-11-23
Close_t-6,866.8815695518164,866.8815695518164,2021-11-23,Deep Learning LSTM,BTC,1 day ahead,2021-11-23
Close_t-8,774.5494534677567,774.5494534677567,2021-11-23,Deep Learning LSTM,BTC,1 day ahead,2021-11-23
Close_t-7,754.5244727224962,754.5244727224962,2021-11-23,Deep Learning LSTM,BTC,1 day ahead,2021-11-23
Close_t-9,702.1053733541438,702.1053733541438,2021-11-23,Deep Learning LSTM,BTC,1 day ahead,2021-11-23
Close_t-1,1736.2174161852638,1736.2174161852638,2021-11-24,Deep Learning LSTM,BTC,1 day ahead,2021-11-24
Close_t-0,1658.7815462933759,1658.7815462933759,2021-11-24,Deep Learning LSTM,BTC,1 day ahead,2021-11-24
Close_t-2,1592.6743620108664,1592.6743620108664,2021-11-24,Deep Learning LSTM,BTC,1 day ahead,2021-11-24
Close_t-3,1391.950887023068,1391.950887023068,2021-11-24,Deep Learning LSTM,BTC,1 day ahead,2021-11-24
Close_t-4,1200.1757884628576,1200.1757884628576,2021-11-24,Deep Learning LSTM,BTC,1 day ahead,2021-11-24
Close_t-5,936.9449247796321,936.9449247796321,2021-11-24,Deep Learning LSTM,BTC,1 day ahead,2021-11-24
Close_t-6,865.6085213787195,865.6085213787195,2021-11-24,Deep Learning LSTM,BTC,1 day ahead,2021-11-24
Close_t-7,786.5903368052241,786.5903368052241,2021-11-24,Deep Learning LSTM,BTC,1 day ahead,2021-11-24
Close_t-8,749.6061352180263,749.6061352180263,2021-11-24,Deep Learning LSTM,BTC,1 day ahead,2021-11-24
Close_t-9,702.9248933711615,702.9248933711615,2021-11-24,Deep Learning LSTM,BTC,1 day ahead,2021-11-24
Close_t-1,1728.1636513942708,1728.1636513942708,2021-11-25,Deep Learning LSTM,BTC,1 day ahead,2021-11-25
Close_t-0,1690.0818717681389,1690.0818717681389,2021-11-25,Deep Learning LSTM,BTC,1 day ahead,2021-11-25
Close_t-2,1562.0890775844139,1562.0890775844139,2021-11-25,Deep Learning LSTM,BTC,1 day ahead,2021-11-25
Close_t-3,1403.780723087417,1403.780723087417,2021-11-25,Deep Learning LSTM,BTC,1 day ahead,2021-11-25
Close_t-4,1209.6851915586824,1209.6851915586824,2021-11-25,Deep Learning LSTM,BTC,1 day ahead,2021-11-25
Close_t-5,1006.9326706274998,1006.9326706274998,2021-11-25,Deep Learning LSTM,BTC,1 day ahead,2021-11-25
Close_t-6,869.0832906071558,869.0832906071558,2021-11-25,Deep Learning LSTM,BTC,1 day ahead,2021-11-25
Close_t-7,776.0719319278578,776.0719319278578,2021-11-25,Deep Learning LSTM,BTC,1 day ahead,2021-11-25
Close_t-8,722.925021980349,722.925021980349,2021-11-25,Deep Learning LSTM,BTC,1 day ahead,2021-11-25
Close_t-9,704.7981682923835,704.7981682923835,2021-11-25,Deep Learning LSTM,BTC,1 day ahead,2021-11-25
Close_t-1,1729.729862325333,1729.729862325333,2021-11-26,Deep Learning LSTM,BTC,1 day ahead,2021-11-26
Close_t-0,1689.5818965844046,1689.5818965844046,2021-11-26,Deep Learning LSTM,BTC,1 day ahead,2021-11-26
Close_t-2,1601.4592351141107,1601.4592351141107,2021-11-26,Deep Learning LSTM,BTC,1 day ahead,2021-11-26
Close_t-3,1383.3297854601608,1383.3297854601608,2021-11-26,Deep Learning LSTM,BTC,1 day ahead,2021-11-26
Close_t-4,1189.8652048946071,1189.8652048946071,2021-11-26,Deep Learning LSTM,BTC,1 day ahead,2021-11-26
Close_t-5,1036.3347596942886,1036.3347596942886,2021-11-26,Deep Learning LSTM,BTC,1 day ahead,2021-11-26
Close_t-6,892.0349577959357,892.0349577959357,2021-11-26,Deep Learning LSTM,BTC,1 day ahead,2021-11-26
Close_t-7,775.2164106987342,775.2164106987342,2021-11-26,Deep Learning LSTM,BTC,1 day ahead,2021-11-26
Close_t-8,742.7234997778229,742.7234997778229,2021-11-26,Deep Learning LSTM,BTC,1 day ahead,2021-11-26
Close_t-9,703.3439052875834,703.3439052875834,2021-11-26,Deep Learning LSTM,BTC,1 day ahead,2021-11-26
Close_t-1,1772.1618340936568,1772.1618340936568,2021-11-27,Deep Learning LSTM,BTC,1 day ahead,2021-11-27
Close_t-0,1646.697727151058,1646.697727151058,2021-11-27,Deep Learning LSTM,BTC,1 day ahead,2021-11-27
Close_t-2,1593.8574714138322,1593.8574714138322,2021-11-27,Deep Learning LSTM,BTC,1 day ahead,2021-11-27
Close_t-3,1387.714448676683,1387.714448676683,2021-11-27,Deep Learning LSTM,BTC,1 day ahead,2021-11-27
Close_t-4,1156.186659658658,1156.186659658658,2021-11-27,Deep Learning LSTM,BTC,1 day ahead,2021-11-27
Close_t-5,1020.0165981068988,1020.0165981068988,2021-11-27,Deep Learning LSTM,BTC,1 day ahead,2021-11-27
Close_t-6,914.3185510145161,914.3185510145161,2021-11-27,Deep Learning LSTM,BTC,1 day ahead,2021-11-27
Close_t-7,794.0998382415768,794.0998382415768,2021-11-27,Deep Learning LSTM,BTC,1 day ahead,2021-11-27
Close_t-8,719.2666139306066,719.2666139306066,2021-11-27,Deep Learning LSTM,BTC,1 day ahead,2021-11-27
Close_t-9,701.2251094966415,701.2251094966415,2021-11-27,Deep Learning LSTM,BTC,1 day ahead,2021-11-27
Close_t-1,1760.7611996609658,1760.7611996609658,2021-11-28,Deep Learning LSTM,BTC,1 day ahead,2021-11-28
Close_t-0,1681.3631630191417,1681.3631630191417,2021-11-28,Deep Learning LSTM,BTC,1 day ahead,2021-11-28
Close_t-2,1581.7946446123292,1581.7946446123292,2021-11-28,Deep Learning LSTM,BTC,1 day ahead,2021-11-28
Close_t-3,1369.705168520699,1369.705168520699,2021-11-28,Deep Learning LSTM,BTC,1 day ahead,2021-11-28
Close_t-4,1195.3692675340385,1195.3692675340385,2021-11-28,Deep Learning LSTM,BTC,1 day ahead,2021-11-28
Close_t-5,1025.1226204048207,1025.1226204048207,2021-11-28,Deep Learning LSTM,BTC,1 day ahead,2021-11-28
Close_t-6,911.8967678780853,911.8967678780853,2021-11-28,Deep Learning LSTM,BTC,1 day ahead,2021-11-28
Close_t-7,803.4393937795048,803.4393937795048,2021-11-28,Deep Learning LSTM,BTC,1 day ahead,2021-11-28
Close_t-8,741.389823443403,741.389823443403,2021-11-28,Deep Learning LSTM,BTC,1 day ahead,2021-11-28
Close_t-9,690.7743247296992,690.7743247296992,2021-11-28,Deep Learning LSTM,BTC,1 day ahead,2021-11-28
Close_t-1,1740.6986564718281,1740.6986564718281,2021-11-29,Deep Learning LSTM,BTC,1 day ahead,2021-11-29
Close_t-0,1702.854942887888,1702.854942887888,2021-11-29,Deep Learning LSTM,BTC,1 day ahead,2021-11-29
Close_t-2,1594.7500047299027,1594.7500047299027,2021-11-29,Deep Learning LSTM,BTC,1 day ahead,2021-11-29
Close_t-3,1379.3720660287222,1379.3720660287222,2021-11-29,Deep Learning LSTM,BTC,1 day ahead,2021-11-29
Close_t-4,1197.0062746227893,1197.0062746227893,2021-11-29,Deep Learning LSTM,BTC,1 day ahead,2021-11-29
Close_t-5,1046.477317412614,1046.477317412614,2021-11-29,Deep Learning LSTM,BTC,1 day ahead,2021-11-29
Close_t-6,899.8146211383815,899.8146211383815,2021-11-29,Deep Learning LSTM,BTC,1 day ahead,2021-11-29
Close_t-7,815.6871743474352,815.6871743474352,2021-11-29,Deep Learning LSTM,BTC,1 day ahead,2021-11-29
Close_t-8,772.8993905385253,772.8993905385253,2021-11-29,Deep Learning LSTM,BTC,1 day ahead,2021-11-29
Close_t-9,709.9360686102664,709.9360686102664,2021-11-29,Deep Learning LSTM,BTC,1 day ahead,2021-11-29
Close_t-1,1788.703628368225,1788.703628368225,2021-11-30,Deep Learning LSTM,BTC,1 day ahead,2021-11-30
Close_t-0,1714.9005087704202,1714.9005087704202,2021-11-30,Deep Learning LSTM,BTC,1 day ahead,2021-11-30
Close_t-2,1628.8602347204824,1628.8602347204824,2021-11-30,Deep Learning LSTM,BTC,1 day ahead,2021-11-30
Close_t-3,1359.2711801160735,1359.2711801160735,2021-11-30,Deep Learning LSTM,BTC,1 day ahead,2021-11-30
Close_t-4,1216.5817927719859,1216.5817927719859,2021-11-30,Deep Learning LSTM,BTC,1 day ahead,2021-11-30
Close_t-5,1061.23358122087,1061.23358122087,2021-11-30,Deep Learning LSTM,BTC,1 day ahead,2021-11-30
Close_t-6,913.6656930875342,913.6656930875342,2021-11-30,Deep Learning LSTM,BTC,1 day ahead,2021-11-30
Close_t-7,793.8450137260269,793.8450137260269,2021-11-30,Deep Learning LSTM,BTC,1 day ahead,2021-11-30
Close_t-8,753.8770177265069,753.8770177265069,2021-11-30,Deep Learning LSTM,BTC,1 day ahead,2021-11-30
Close_t-9,743.8482180696542,743.8482180696542,2021-11-30,Deep Learning LSTM,BTC,1 day ahead,2021-11-30
Close_t-1,1800.7345373022936,1800.7345373022936,2021-12-01,Deep Learning LSTM,BTC,1 day ahead,2021-12-01
Close_t-0,1733.9951314833315,1733.9951314833315,2021-12-01,Deep Learning LSTM,BTC,1 day ahead,2021-12-01
Close_t-2,1645.1754032495558,1645.1754032495558,2021-12-01,Deep Learning LSTM,BTC,1 day ahead,2021-12-01
Close_t-3,1403.1277473671944,1403.1277473671944,2021-12-01,Deep Learning LSTM,BTC,1 day ahead,2021-12-01
Close_t-4,1180.803213808252,1180.803213808252,2021-12-01,Deep Learning LSTM,BTC,1 day ahead,2021-12-01
Close_t-5,1042.7850568325066,1042.7850568325066,2021-12-01,Deep Learning LSTM,BTC,1 day ahead,2021-12-01
Close_t-6,925.5809825147282,925.5809825147282,2021-12-01,Deep Learning LSTM,BTC,1 day ahead,2021-12-01
Close_t-7,822.8470005206232,822.8470005206232,2021-12-01,Deep Learning LSTM,BTC,1 day ahead,2021-12-01
Close_t-8,762.40337874428,762.40337874428,2021-12-01,Deep Learning LSTM,BTC,1 day ahead,2021-12-01
Close_t-9,762.1001844995699,762.1001844995699,2021-12-01,Deep Learning LSTM,BTC,1 day ahead,2021-12-01
Close_t-1,1763.344869373289,1763.344869373289,2021-12-02,Deep Learning LSTM,BTC,1 day ahead,2021-12-02
Close_t-0,1744.1340611967212,1744.1340611967212,2021-12-02,Deep Learning LSTM,BTC,1 day ahead,2021-12-02
Close_t-2,1640.1337607392913,1640.1337607392913,2021-12-02,Deep Learning LSTM,BTC,1 day ahead,2021-12-02
Close_t-3,1394.096342821835,1394.096342821835,2021-12-02,Deep Learning LSTM,BTC,1 day ahead,2021-12-02
Close_t-4,1163.352876691054,1163.352876691054,2021-12-02,Deep Learning LSTM,BTC,1 day ahead,2021-12-02
Close_t-5,1052.5675720824186,1052.5675720824186,2021-12-02,Deep Learning LSTM,BTC,1 day ahead,2021-12-02
Close_t-6,978.9964136656101,978.9964136656101,2021-12-02,Deep Learning LSTM,BTC,1 day ahead,2021-12-02
Close_t-7,871.044088504189,871.044088504189,2021-12-02,Deep Learning LSTM,BTC,1 day ahead,2021-12-02
Close_t-8,808.6603009189837,808.6603009189837,2021-12-02,Deep Learning LSTM,BTC,1 day ahead,2021-12-02
Close_t-9,737.353180503649,737.353180503649,2021-12-02,Deep Learning LSTM,BTC,1 day ahead,2021-12-02
Close_t-1,1784.8442676715124,1784.8442676715124,2021-12-03,Deep Learning LSTM,BTC,1 day ahead,2021-12-03
Close_t-0,1750.5627083776212,1750.5627083776212,2021-12-03,Deep Learning LSTM,BTC,1 day ahead,2021-12-03
Close_t-2,1647.3293596325611,1647.3293596325611,2021-12-03,Deep Learning LSTM,BTC,1 day ahead,2021-12-03
Close_t-3,1412.511840138485,1412.511840138485,2021-12-03,Deep Learning LSTM,BTC,1 day ahead,2021-12-03
Close_t-4,1240.5983823340146,1240.5983823340146,2021-12-03,Deep Learning LSTM,BTC,1 day ahead,2021-12-03
Close_t-5,1034.3880007183186,1034.3880007183186,2021-12-03,Deep Learning LSTM,BTC,1 day ahead,2021-12-03
Close_t-6,905.7814977647117,905.7814977647117,2021-12-03,Deep Learning LSTM,BTC,1 day ahead,2021-12-03
Close_t-7,840.9064065317386,840.9064065317386,2021-12-03,Deep Learning LSTM,BTC,1 day ahead,2021-12-03
Close_t-8,792.1283808475633,792.1283808475633,2021-12-03,Deep Learning LSTM,BTC,1 day ahead,2021-12-03
