Feature,Importance,Metric,Ticker,Model,Scope
Close t-7,-0.001174804190525007,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-10,-0.0009644911588706888,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-9,-0.0009457567415651,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-11,-0.0009262520316263706,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-8,-0.0007521172619474048,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-12,-0.0006691541600919865,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-15,-0.0005519521236897369,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-13,-0.000523401352605049,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-14,-0.0005031831646765302,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-6,-0.000468794179052618,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-4,-0.00034062636708444977,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-17,-0.00032426583341763765,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-16,-0.0002647193734783143,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-19,-0.00022980871592370375,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-18,-0.00017251609167220905,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-20,-0.00017138646334176333,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-22,-0.0001372028196628891,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-5,-0.00011588709256613039,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-21,-0.00011277319623295354,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-23,-8.488820023732843e-05,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-5,-7.124756229729204e-05,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-24,-5.765652241316102e-05,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-25,-5.2808755881168096e-05,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-26,-4.5136556233445896e-05,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-17,-3.697154039142281e-05,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-28,-3.247207974734628e-05,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-3,-2.4066436780642575e-05,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-27,-2.2003462869828877e-05,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-2,-1.99328342529205e-05,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-29,-1.830693385372617e-05,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-30,-1.3493981263410643e-05,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-31,-1.307105364864794e-05,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-6,-1.0464595605250843e-05,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-32,-8.281820440946691e-06,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-33,-7.572035266929095e-06,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-15,-7.176979917505877e-06,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-8,-7.150679418487654e-06,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-23,-6.480013824628622e-06,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-1,-5.8984715644652685e-06,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-34,-5.6448660484750834e-06,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-4,-3.844764951157348e-06,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-36,-3.335614726970859e-06,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-16,-3.2107708409882807e-06,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-35,-3.067679601172907e-06,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-2,-2.9706412330438026e-06,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-16,-2.7378332125016502e-06,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-14,-2.5896585150939067e-06,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-37,-2.1244565101517787e-06,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-5,-1.9971164970968014e-06,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-39,-1.5235110505003313e-06,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-38,-1.4467802766267301e-06,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-19,-1.2069736441550072e-06,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-40,-1.0969091768162076e-06,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-22,-9.788429900410567e-07,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-41,-6.927406951198756e-07,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-42,-4.566491466698186e-07,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-25,-3.2970350082733857e-07,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-23,-3.2472283872930774e-07,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-43,-2.8265257404416766e-07,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-20,-2.723034114061884e-07,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-39,-2.2104749940882185e-07,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-26,-1.8520306234795503e-07,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-45,-1.0824775042647672e-07,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-28,-1.0042974393775772e-07,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-44,-9.436721671099435e-08,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-41,-8.424259212089225e-08,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-37,-7.571014639523588e-08,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-46,-3.49054597829912e-08,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-55,-2.8679632162187385e-08,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-57,-2.563816227374449e-08,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-43,-2.45562971484814e-08,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-44,-2.3413194369381607e-08,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-58,-2.0351311934285743e-08,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-56,-1.7166954198455375e-08,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-59,-1.2676193289484772e-08,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-60,-1.1328965019569148e-08,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-52,-9.165234762104069e-09,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-27,-5.858401732478091e-09,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-45,-5.837989182355674e-09,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-46,-2.9394071413002543e-09,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-45,-2.9394071413002543e-09,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-50,-1.4697035706501271e-09,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-48,-1.2043404259975965e-09,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-56,-1.1431027790997916e-09,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-37,-1.1226902289773744e-09,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-49,-8.573270843248437e-10,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-54,-6.736141366925352e-10,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-57,-6.123764897947304e-10,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-55,-3.061882448973652e-10,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-52,-2.857756947749479e-10,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-59,-2.6536314465253064e-10,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-60,-2.0412549775472577e-10,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-47,-1.4288784738747395e-10,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-58,-8.165020048966909e-11,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-53,1.0206274714263941e-10,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-51,4.286635386929749e-10,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-54,2.5719812460356373e-09,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-44,3.347658129870812e-09,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-42,3.4497208770134513e-09,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-40,3.6130212745233425e-09,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-31,4.899011897541161e-09,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-43,5.470563287091057e-09,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-41,5.490975837213474e-09,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-57,7.53223079394405e-09,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-60,7.797593938596581e-09,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-56,9.981736742714631e-09,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-50,1.090030147393728e-08,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-53,1.1247314819079479e-08,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-49,1.1328965016099701e-08,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-60,1.1553503060507397e-08,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-38,1.324774467556522e-08,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-34,1.396218391250259e-08,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-59,1.4003009009277978e-08,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-58,1.4839923543480404e-08,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-54,1.4901161193847656e-08,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-36,1.9024496207553643e-08,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-55,1.9902235838531457e-08,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-32,2.0065536236041348e-08,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-52,2.0473787228081353e-08,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-59,2.0922863320366192e-08,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-47,2.1269876662038945e-08,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-39,2.394392065521722e-08,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-33,2.574022502088713e-08,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-42,2.584228776802977e-08,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-57,2.6270951310192192e-08,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-35,2.9087883150757943e-08,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-58,2.974108473732806e-08,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-30,3.2517191481118424e-08,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-48,3.429308329319647e-08,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-52,3.464009663833867e-08,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-51,3.5599486466336705e-08,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-46,3.727331553127211e-08,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-56,3.898796969645235e-08,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-53,3.980447168053236e-08,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-51,4.588741145741815e-08,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-24,5.603244859764267e-08,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-51,5.676730038123301e-08,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-55,6.364632959207639e-08,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-47,7.924151746926955e-08,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-54,8.75290126003958e-08,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-50,8.765148789766086e-08,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-50,1.107584940221451e-07,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-49,1.1257521093446798e-07,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-29,1.2682317054174552e-07,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-48,1.3584551745646212e-07,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-49,1.3686614493829685e-07,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-53,1.4213258272763318e-07,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-48,1.8850989537411156e-07,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-47,2.18965419348377e-07,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-35,2.378470277120126e-07,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-45,2.7854965157711464e-07,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-40,3.106994171664379e-07,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-46,3.650784492492676e-07,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-38,5.535271069764813e-07,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-17,5.633251307750331e-07,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-9,6.119682364261192e-07,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-43,6.241341159764213e-07,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-44,7.029061448067531e-07,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-36,7.727783020231027e-07,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-21,7.834948905528771e-07,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-42,9.087054696800545e-07,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-13,9.292200820083807e-07,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-10,1.234203985289728e-06,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-41,1.27547816054438e-06,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-40,1.478236015525769e-06,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-18,1.5853406631766154e-06,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-34,1.5926075308259069e-06,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-31,1.7222680457652795e-06,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-39,2.2522798956252366e-06,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-38,2.6665525893615483e-06,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-15,2.8402633862924243e-06,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-35,2.869249206699509e-06,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-37,2.939570440004674e-06,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-33,3.045511572326298e-06,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-12,3.6021275030655164e-06,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-7,3.611102496105939e-06,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-36,4.142461574239281e-06,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-32,4.2180696578873744e-06,mae,NMC,Deep Learning LSTM,1 day ahead
Volume t-11,4.270734035805024e-06,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-30,4.488628867416883e-06,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-34,5.067762446728241e-06,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-27,5.28609507704364e-06,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-29,5.660604124199664e-06,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-30,6.386052252515401e-06,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-3,7.3335464702561914e-06,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-25,7.4189411450736875e-06,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-28,7.999535292794319e-06,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-33,8.197945274717594e-06,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-32,8.375514043517523e-06,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-29,9.386506799147903e-06,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-19,9.602631397875871e-06,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-31,1.2514199296088241e-05,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-22,1.5863851774548104e-05,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-26,1.7179090529135382e-05,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-27,1.835421584732433e-05,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-1,2.128401092715837e-05,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-26,2.271141091438056e-05,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-28,2.3048530699478625e-05,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-14,2.379336233888571e-05,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-24,2.4130858787118487e-05,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-6,2.649593013832538e-05,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-23,3.094889976758969e-05,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-7,3.098013931783494e-05,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-21,3.12603612565264e-05,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-18,3.2559812885440964e-05,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-4,3.399465834933238e-05,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-20,3.4478226913197546e-05,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-25,3.493737587522902e-05,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-22,3.532998610525015e-05,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-10,3.6033967475007644e-05,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-24,3.9921237994570286e-05,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-21,4.907042196352143e-05,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-9,5.034758783566129e-05,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-8,5.204433747702311e-05,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-11,6.291703650415995e-05,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-19,6.860528195583304e-05,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-18,7.005288079326225e-05,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-13,7.088874034259438e-05,mae,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-12,8.332318476286446e-05,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-20,8.615464691579325e-05,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-16,0.00010367388597268268,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-14,0.00010403988443650689,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-13,0.00010433863236933641,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-10,0.00011634046258270775,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-9,0.00012102712847912936,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-15,0.00012169499822824864,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-7,0.00014410689374381308,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-5,0.00014505847158144056,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-11,0.00016594121285384497,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-17,0.00016650909266735167,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-8,0.00017951468142545293,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-4,0.00017981080812626282,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-2,0.00019637174054487616,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-1,0.0002107190076843686,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-3,0.00022072128444217826,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-12,0.00022310973380227847,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-1,0.00023013376042020292,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-2,0.0002471625809079697,mae,NMC,Deep Learning LSTM,1 day ahead
FVX t-6,0.00025150918485137425,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-3,0.00044593826208641843,mae,NMC,Deep Learning LSTM,1 day ahead
Close t-10,-7.744873415998252e-05,mse,NMC,Deep Learning LSTM,1 day ahead
Close t-7,-6.815386679102811e-05,mse,NMC,Deep Learning LSTM,1 day ahead
Close t-9,-6.610527580174072e-05,mse,NMC,Deep Learning LSTM,1 day ahead
Close t-11,-6.560813177761702e-05,mse,NMC,Deep Learning LSTM,1 day ahead
Close t-6,-5.842172087703267e-05,mse,NMC,Deep Learning LSTM,1 day ahead
Close t-12,-5.375743073068287e-05,mse,NMC,Deep Learning LSTM,1 day ahead
Close t-8,-5.26376363154345e-05,mse,NMC,Deep Learning LSTM,1 day ahead
Close t-4,-4.6841775431823076e-05,mse,NMC,Deep Learning LSTM,1 day ahead
Close t-13,-4.554425397954357e-05,mse,NMC,Deep Learning LSTM,1 day ahead
Close t-15,-4.2695274149033265e-05,mse,NMC,Deep Learning LSTM,1 day ahead
Close t-14,-2.8627450156072827e-05,mse,NMC,Deep Learning LSTM,1 day ahead
Close t-17,-2.3195833982286385e-05,mse,NMC,Deep Learning LSTM,1 day ahead
Close t-16,-1.8193581628762846e-05,mse,NMC,Deep Learning LSTM,1 day ahead
Close t-5,-1.7106586694204092e-05,mse,NMC,Deep Learning LSTM,1 day ahead
Close t-18,-1.336773468171978e-05,mse,NMC,Deep Learning LSTM,1 day ahead
Close t-19,-1.286240870270643e-05,mse,NMC,Deep Learning LSTM,1 day ahead
Close t-20,-1.1298272611906437e-05,mse,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-5,-9.752963775205067e-06,mse,NMC,Deep Learning LSTM,1 day ahead
Close t-22,-8.753221382956687e-06,mse,NMC,Deep Learning LSTM,1 day ahead
Close t-21,-7.917439791210908e-06,mse,NMC,Deep Learning LSTM,1 day ahead
FVX t-9,-5.8714820675488145e-06,mse,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-17,-5.392754745493864e-06,mse,NMC,Deep Learning LSTM,1 day ahead
Close t-23,-5.106271109326993e-06,mse,NMC,Deep Learning LSTM,1 day ahead
FVX t-10,-4.579536382659857e-06,mse,NMC,Deep Learning LSTM,1 day ahead
Close t-24,-4.164621078041721e-06,mse,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-6,-3.942205370547009e-06,mse,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-7,-3.6102751824259195e-06,mse,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-8,-3.470865735341047e-06,mse,NMC,Deep Learning LSTM,1 day ahead
Close t-25,-3.4627278866093594e-06,mse,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-2,-3.4346283122937624e-06,mse,NMC,Deep Learning LSTM,1 day ahead
FVX t-18,-3.2235080883694523e-06,mse,NMC,Deep Learning LSTM,1 day ahead
Close t-26,-2.7394161420807306e-06,mse,NMC,Deep Learning LSTM,1 day ahead
FVX t-14,-1.9007823842253236e-06,mse,NMC,Deep Learning LSTM,1 day ahead
Close t-27,-1.744234255670338e-06,mse,NMC,Deep Learning LSTM,1 day ahead
Close t-28,-1.5961425110240079e-06,mse,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-14,-1.5168485888368034e-06,mse,NMC,Deep Learning LSTM,1 day ahead
Volume t-2,-1.5001582993265372e-06,mse,NMC,Deep Learning LSTM,1 day ahead
FVX t-11,-1.2277848276918968e-06,mse,NMC,Deep Learning LSTM,1 day ahead
Volume t-3,-1.1376493660099785e-06,mse,NMC,Deep Learning LSTM,1 day ahead
Close t-29,-1.0806140332514196e-06,mse,NMC,Deep Learning LSTM,1 day ahead
FVX t-15,-1.0018151446764077e-06,mse,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-3,-9.8369427737016e-07,mse,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-23,-8.730060389559868e-07,mse,NMC,Deep Learning LSTM,1 day ahead
Volume t-8,-7.729942953643709e-07,mse,NMC,Deep Learning LSTM,1 day ahead
Close t-30,-6.991293439776412e-07,mse,NMC,Deep Learning LSTM,1 day ahead
Close t-31,-6.684642908350545e-07,mse,NMC,Deep Learning LSTM,1 day ahead
FVX t-13,-6.319747000421011e-07,mse,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-15,-6.257685728084522e-07,mse,NMC,Deep Learning LSTM,1 day ahead
Volume t-6,-5.859515287162751e-07,mse,NMC,Deep Learning LSTM,1 day ahead
Volume t-4,-5.361668597616675e-07,mse,NMC,Deep Learning LSTM,1 day ahead
FVX t-22,-5.201015946688231e-07,mse,NMC,Deep Learning LSTM,1 day ahead
Volume t-5,-4.846159075554569e-07,mse,NMC,Deep Learning LSTM,1 day ahead
Close t-33,-4.780114893766611e-07,mse,NMC,Deep Learning LSTM,1 day ahead
FVX t-19,-4.036348197772061e-07,mse,NMC,Deep Learning LSTM,1 day ahead
Volume t-7,-3.90081338608227e-07,mse,NMC,Deep Learning LSTM,1 day ahead
Close t-32,-3.8908760080350914e-07,mse,NMC,Deep Learning LSTM,1 day ahead
Volume t-1,-3.696029719061928e-07,mse,NMC,Deep Learning LSTM,1 day ahead
Close t-34,-3.3261717082358477e-07,mse,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-21,-3.1767998810846784e-07,mse,NMC,Deep Learning LSTM,1 day ahead
FVX t-8,-2.81130422523021e-07,mse,NMC,Deep Learning LSTM,1 day ahead
Close t-36,-2.6170425227139797e-07,mse,NMC,Deep Learning LSTM,1 day ahead
Close t-39,-1.844412305328745e-07,mse,NMC,Deep Learning LSTM,1 day ahead
Close t-37,-1.7848631157346e-07,mse,NMC,Deep Learning LSTM,1 day ahead
Volume t-9,-1.7443827420504307e-07,mse,NMC,Deep Learning LSTM,1 day ahead
Close t-40,-1.5045675348765615e-07,mse,NMC,Deep Learning LSTM,1 day ahead
Volume t-16,-1.283786570790632e-07,mse,NMC,Deep Learning LSTM,1 day ahead
Volume t-10,-1.2123362015583478e-07,mse,NMC,Deep Learning LSTM,1 day ahead
Close t-41,-1.1192727267391421e-07,mse,NMC,Deep Learning LSTM,1 day ahead
Close t-38,-1.1065374558609162e-07,mse,NMC,Deep Learning LSTM,1 day ahead
Gtrend t-25,-1.023029530264688e-07,mse,NMC,Deep Learning LSTM,1 day ahead
Close t-35,-9.298379111664402e-08,mse,NMC,Deep Learning LSTM,1 day ahead
Close t-42,-6.267526292055847e-08,mse,NMC,Deep Learning LSTM,1 day ahead
Close t-43,-5.976824097577924e-08,mse,NMC,Deep Learning LSTM,1 day ahead
Volume t-19,-4.93667292301124e-08,mse,NMC,Deep Learning LSTM,1 day ahead
Volume t-22,-4.8049738578812354e-08,mse,NMC,Deep Learning LSTM,1 day ahead
Volume t-20,-4.394137762030528e-08,mse,NMC,Deep Learning LSTM,1 day ahead
Close t-44,-4.3727527554611456e-08,mse,NMC,Deep Learning LSTM,1 day ahead
Close t-45,-3.0946013724643395e-08,mse,NMC,Deep Learning LSTM,1 day ahead
