Feature,LIME Weight,Predicted Close t+1,Date_dt,Model,Ticker,Scope,Date
Close_t-0,212.37038729861584,212.37038729861584,2022-05-03,Deep Learning LSTM,ETH,1 day ahead,2022-05-03
Close_t-5,210.9111131268081,210.9111131268081,2022-05-03,Deep Learning LSTM,ETH,1 day ahead,2022-05-03
Close_t-6,189.80814458497838,189.80814458497838,2022-05-03,Deep Learning LSTM,ETH,1 day ahead,2022-05-03
Close_t-7,166.98886790007904,166.98886790007904,2022-05-03,Deep Learning LSTM,ETH,1 day ahead,2022-05-03
Close_t-8,153.75615122847984,153.75615122847984,2022-05-03,Deep Learning LSTM,ETH,1 day ahead,2022-05-03
Close_t-9,138.87236697112786,138.87236697112786,2022-05-03,Deep Learning LSTM,ETH,1 day ahead,2022-05-03
Close_t-2,263.85233913219884,263.85233913219884,2022-05-04,Deep Learning LSTM,ETH,1 day ahead,2022-05-04
Close_t-1,255.96391461308014,255.96391461308014,2022-05-04,Deep Learning LSTM,ETH,1 day ahead,2022-05-04
Close_t-3,249.28338227390933,249.28338227390933,2022-05-04,Deep Learning LSTM,ETH,1 day ahead,2022-05-04
Close_t-4,233.80370673049552,233.80370673049552,2022-05-04,Deep Learning LSTM,ETH,1 day ahead,2022-05-04
Close_t-5,213.82841237885106,213.82841237885106,2022-05-04,Deep Learning LSTM,ETH,1 day ahead,2022-05-04
Close_t-0,213.72075388543016,213.72075388543016,2022-05-04,Deep Learning LSTM,ETH,1 day ahead,2022-05-04
Close_t-6,188.0658556537411,188.0658556537411,2022-05-04,Deep Learning LSTM,ETH,1 day ahead,2022-05-04
Close_t-7,171.4989456046875,171.4989456046875,2022-05-04,Deep Learning LSTM,ETH,1 day ahead,2022-05-04
Close_t-8,153.1383444778476,153.1383444778476,2022-05-04,Deep Learning LSTM,ETH,1 day ahead,2022-05-04
Close_t-9,138.78865190585304,138.78865190585304,2022-05-04,Deep Learning LSTM,ETH,1 day ahead,2022-05-04
Close_t-2,265.14067799531216,265.14067799531216,2022-05-05,Deep Learning LSTM,ETH,1 day ahead,2022-05-05
Close_t-1,257.79253712105606,257.79253712105606,2022-05-05,Deep Learning LSTM,ETH,1 day ahead,2022-05-05
Close_t-3,254.2521363990508,254.2521363990508,2022-05-05,Deep Learning LSTM,ETH,1 day ahead,2022-05-05
Close_t-4,231.537743619486,231.537743619486,2022-05-05,Deep Learning LSTM,ETH,1 day ahead,2022-05-05
Close_t-5,211.36769343977463,211.36769343977463,2022-05-05,Deep Learning LSTM,ETH,1 day ahead,2022-05-05
Close_t-0,209.41234925035783,209.41234925035783,2022-05-05,Deep Learning LSTM,ETH,1 day ahead,2022-05-05
Close_t-6,189.90936075084696,189.90936075084696,2022-05-05,Deep Learning LSTM,ETH,1 day ahead,2022-05-05
Close_t-7,170.70145033258618,170.70145033258618,2022-05-05,Deep Learning LSTM,ETH,1 day ahead,2022-05-05
Close_t-8,151.55532012639918,151.55532012639918,2022-05-05,Deep Learning LSTM,ETH,1 day ahead,2022-05-05
Close_t-9,134.36616048803435,134.36616048803435,2022-05-05,Deep Learning LSTM,ETH,1 day ahead,2022-05-05
Close_t-2,265.9582045844542,265.9582045844542,2022-05-06,Deep Learning LSTM,ETH,1 day ahead,2022-05-06
Close_t-1,258.76925440405245,258.76925440405245,2022-05-06,Deep Learning LSTM,ETH,1 day ahead,2022-05-06
Close_t-3,254.88523006461116,254.88523006461116,2022-05-06,Deep Learning LSTM,ETH,1 day ahead,2022-05-06
Close_t-4,235.34405743517004,235.34405743517004,2022-05-06,Deep Learning LSTM,ETH,1 day ahead,2022-05-06
Close_t-0,212.2781396079308,212.2781396079308,2022-05-06,Deep Learning LSTM,ETH,1 day ahead,2022-05-06
Close_t-5,210.5017221481525,210.5017221481525,2022-05-06,Deep Learning LSTM,ETH,1 day ahead,2022-05-06
Close_t-6,191.9763349203062,191.9763349203062,2022-05-06,Deep Learning LSTM,ETH,1 day ahead,2022-05-06
Close_t-7,169.08102101535388,169.08102101535388,2022-05-06,Deep Learning LSTM,ETH,1 day ahead,2022-05-06
Close_t-8,152.84327123653318,152.84327123653318,2022-05-06,Deep Learning LSTM,ETH,1 day ahead,2022-05-06
Close_t-9,137.51559926847898,137.51559926847898,2022-05-06,Deep Learning LSTM,ETH,1 day ahead,2022-05-06
Close_t-2,264.6741036227821,264.6741036227821,2022-05-07,Deep Learning LSTM,ETH,1 day ahead,2022-05-07
Close_t-1,258.49223056396266,258.49223056396266,2022-05-07,Deep Learning LSTM,ETH,1 day ahead,2022-05-07
Close_t-3,253.52914095996007,253.52914095996007,2022-05-07,Deep Learning LSTM,ETH,1 day ahead,2022-05-07
Close_t-4,233.28638338014161,233.28638338014161,2022-05-07,Deep Learning LSTM,ETH,1 day ahead,2022-05-07
Close_t-5,213.1558304748483,213.1558304748483,2022-05-07,Deep Learning LSTM,ETH,1 day ahead,2022-05-07
Close_t-0,206.95237435093563,206.95237435093563,2022-05-07,Deep Learning LSTM,ETH,1 day ahead,2022-05-07
Close_t-6,190.01526080115264,190.01526080115264,2022-05-07,Deep Learning LSTM,ETH,1 day ahead,2022-05-07
Close_t-7,168.22685590575173,168.22685590575173,2022-05-07,Deep Learning LSTM,ETH,1 day ahead,2022-05-07
Close_t-8,150.09537386788685,150.09537386788685,2022-05-07,Deep Learning LSTM,ETH,1 day ahead,2022-05-07
Close_t-9,140.26500046852283,140.26500046852283,2022-05-07,Deep Learning LSTM,ETH,1 day ahead,2022-05-07
Close_t-2,264.78478467956063,264.78478467956063,2022-05-08,Deep Learning LSTM,ETH,1 day ahead,2022-05-08
Close_t-3,257.350991800619,257.350991800619,2022-05-08,Deep Learning LSTM,ETH,1 day ahead,2022-05-08
Close_t-1,255.42787764037587,255.42787764037587,2022-05-08,Deep Learning LSTM,ETH,1 day ahead,2022-05-08
Close_t-4,233.5472006220573,233.5472006220573,2022-05-08,Deep Learning LSTM,ETH,1 day ahead,2022-05-08
Close_t-0,214.06819876227476,214.06819876227476,2022-05-08,Deep Learning LSTM,ETH,1 day ahead,2022-05-08
Close_t-5,211.75490571842175,211.75490571842175,2022-05-08,Deep Learning LSTM,ETH,1 day ahead,2022-05-08
Close_t-6,188.867581760499,188.867581760499,2022-05-08,Deep Learning LSTM,ETH,1 day ahead,2022-05-08
Close_t-7,169.32935168135074,169.32935168135074,2022-05-08,Deep Learning LSTM,ETH,1 day ahead,2022-05-08
Close_t-8,150.28956370290734,150.28956370290734,2022-05-08,Deep Learning LSTM,ETH,1 day ahead,2022-05-08
Close_t-9,135.7510703510679,135.7510703510679,2022-05-08,Deep Learning LSTM,ETH,1 day ahead,2022-05-08
Close_t-2,264.8365442218723,264.8365442218723,2022-05-09,Deep Learning LSTM,ETH,1 day ahead,2022-05-09
Close_t-1,257.34931799028675,257.34931799028675,2022-05-09,Deep Learning LSTM,ETH,1 day ahead,2022-05-09
Close_t-3,256.79051718825485,256.79051718825485,2022-05-09,Deep Learning LSTM,ETH,1 day ahead,2022-05-09
Close_t-4,232.69663906188302,232.69663906188302,2022-05-09,Deep Learning LSTM,ETH,1 day ahead,2022-05-09
Close_t-5,210.77962382003685,210.77962382003685,2022-05-09,Deep Learning LSTM,ETH,1 day ahead,2022-05-09
Close_t-0,209.63908133399437,209.63908133399437,2022-05-09,Deep Learning LSTM,ETH,1 day ahead,2022-05-09
Close_t-6,187.674363320567,187.674363320567,2022-05-09,Deep Learning LSTM,ETH,1 day ahead,2022-05-09
Close_t-7,173.15955841808818,173.15955841808818,2022-05-09,Deep Learning LSTM,ETH,1 day ahead,2022-05-09
Close_t-8,152.54531046940383,152.54531046940383,2022-05-09,Deep Learning LSTM,ETH,1 day ahead,2022-05-09
Close_t-9,138.52615197978102,138.52615197978102,2022-05-09,Deep Learning LSTM,ETH,1 day ahead,2022-05-09
Close_t-2,263.6380321094689,263.6380321094689,2022-05-10,Deep Learning LSTM,ETH,1 day ahead,2022-05-10
Close_t-1,258.5111504227509,258.5111504227509,2022-05-10,Deep Learning LSTM,ETH,1 day ahead,2022-05-10
Close_t-3,253.8331345067986,253.8331345067986,2022-05-10,Deep Learning LSTM,ETH,1 day ahead,2022-05-10
Close_t-4,234.21211971538702,234.21211971538702,2022-05-10,Deep Learning LSTM,ETH,1 day ahead,2022-05-10
Close_t-5,213.2064190766455,213.2064190766455,2022-05-10,Deep Learning LSTM,ETH,1 day ahead,2022-05-10
Close_t-0,210.92697046166657,210.92697046166657,2022-05-10,Deep Learning LSTM,ETH,1 day ahead,2022-05-10
Close_t-6,193.01407136619375,193.01407136619375,2022-05-10,Deep Learning LSTM,ETH,1 day ahead,2022-05-10
Close_t-7,169.78516278669542,169.78516278669542,2022-05-10,Deep Learning LSTM,ETH,1 day ahead,2022-05-10
Close_t-8,150.81270951040014,150.81270951040014,2022-05-10,Deep Learning LSTM,ETH,1 day ahead,2022-05-10
Close_t-9,137.92155585912775,137.92155585912775,2022-05-10,Deep Learning LSTM,ETH,1 day ahead,2022-05-10
Close_t-2,264.1463122828675,264.1463122828675,2022-05-11,Deep Learning LSTM,ETH,1 day ahead,2022-05-11
Close_t-1,253.95703069931287,253.95703069931287,2022-05-11,Deep Learning LSTM,ETH,1 day ahead,2022-05-11
Close_t-3,253.60432189731642,253.60432189731642,2022-05-11,Deep Learning LSTM,ETH,1 day ahead,2022-05-11
Close_t-4,232.98477511565468,232.98477511565468,2022-05-11,Deep Learning LSTM,ETH,1 day ahead,2022-05-11
Close_t-0,212.82290098230965,212.82290098230965,2022-05-11,Deep Learning LSTM,ETH,1 day ahead,2022-05-11
Close_t-5,211.63642397951656,211.63642397951656,2022-05-11,Deep Learning LSTM,ETH,1 day ahead,2022-05-11
Close_t-6,189.5922994613597,189.5922994613597,2022-05-11,Deep Learning LSTM,ETH,1 day ahead,2022-05-11
Close_t-7,169.89703348365194,169.89703348365194,2022-05-11,Deep Learning LSTM,ETH,1 day ahead,2022-05-11
Close_t-8,150.85900609129442,150.85900609129442,2022-05-11,Deep Learning LSTM,ETH,1 day ahead,2022-05-11
Close_t-9,137.46182125174215,137.46182125174215,2022-05-11,Deep Learning LSTM,ETH,1 day ahead,2022-05-11
Close_t-2,265.71545774047604,265.71545774047604,2022-05-12,Deep Learning LSTM,ETH,1 day ahead,2022-05-12
Close_t-1,257.3976540187128,257.3976540187128,2022-05-12,Deep Learning LSTM,ETH,1 day ahead,2022-05-12
Close_t-3,253.61704266356628,253.61704266356628,2022-05-12,Deep Learning LSTM,ETH,1 day ahead,2022-05-12
Close_t-4,233.9989559925768,233.9989559925768,2022-05-12,Deep Learning LSTM,ETH,1 day ahead,2022-05-12
Close_t-5,210.5048367534997,210.5048367534997,2022-05-12,Deep Learning LSTM,ETH,1 day ahead,2022-05-12
Close_t-0,210.12399746804576,210.12399746804576,2022-05-12,Deep Learning LSTM,ETH,1 day ahead,2022-05-12
Close_t-6,189.54918154247716,189.54918154247716,2022-05-12,Deep Learning LSTM,ETH,1 day ahead,2022-05-12
Close_t-7,167.35085629310188,167.35085629310188,2022-05-12,Deep Learning LSTM,ETH,1 day ahead,2022-05-12
Close_t-8,152.1540313658544,152.1540313658544,2022-05-12,Deep Learning LSTM,ETH,1 day ahead,2022-05-12
Close_t-9,135.2292925918428,135.2292925918428,2022-05-12,Deep Learning LSTM,ETH,1 day ahead,2022-05-12
Close_t-2,266.3358101397248,266.3358101397248,2022-05-13,Deep Learning LSTM,ETH,1 day ahead,2022-05-13
Close_t-1,259.34097792191875,259.34097792191875,2022-05-13,Deep Learning LSTM,ETH,1 day ahead,2022-05-13
Close_t-3,254.27740977656254,254.27740977656254,2022-05-13,Deep Learning LSTM,ETH,1 day ahead,2022-05-13
Close_t-4,232.17822598716916,232.17822598716916,2022-05-13,Deep Learning LSTM,ETH,1 day ahead,2022-05-13
Close_t-0,213.97778112201757,213.97778112201757,2022-05-13,Deep Learning LSTM,ETH,1 day ahead,2022-05-13
Close_t-5,212.56701897486306,212.56701897486306,2022-05-13,Deep Learning LSTM,ETH,1 day ahead,2022-05-13
Close_t-6,189.53554986383563,189.53554986383563,2022-05-13,Deep Learning LSTM,ETH,1 day ahead,2022-05-13
Close_t-7,166.69211254380232,166.69211254380232,2022-05-13,Deep Learning LSTM,ETH,1 day ahead,2022-05-13
Close_t-8,154.1672736495473,154.1672736495473,2022-05-13,Deep Learning LSTM,ETH,1 day ahead,2022-05-13
Close_t-9,139.81677548194727,139.81677548194727,2022-05-13,Deep Learning LSTM,ETH,1 day ahead,2022-05-13
Close_t-2,264.732859061736,264.732859061736,2022-05-14,Deep Learning LSTM,ETH,1 day ahead,2022-05-14
Close_t-1,256.508057149994,256.508057149994,2022-05-14,Deep Learning LSTM,ETH,1 day ahead,2022-05-14
Close_t-3,255.07042691310644,255.07042691310644,2022-05-14,Deep Learning LSTM,ETH,1 day ahead,2022-05-14
Close_t-4,232.8179492212272,232.8179492212272,2022-05-14,Deep Learning LSTM,ETH,1 day ahead,2022-05-14
Close_t-0,212.45141643890096,212.45141643890096,2022-05-14,Deep Learning LSTM,ETH,1 day ahead,2022-05-14
Close_t-5,210.1978847081376,210.1978847081376,2022-05-14,Deep Learning LSTM,ETH,1 day ahead,2022-05-14
Close_t-6,190.09511618273908,190.09511618273908,2022-05-14,Deep Learning LSTM,ETH,1 day ahead,2022-05-14
Close_t-7,170.09646051064604,170.09646051064604,2022-05-14,Deep Learning LSTM,ETH,1 day ahead,2022-05-14
Close_t-8,151.2341906068932,151.2341906068932,2022-05-14,Deep Learning LSTM,ETH,1 day ahead,2022-05-14
Close_t-9,137.37844166184595,137.37844166184595,2022-05-14,Deep Learning LSTM,ETH,1 day ahead,2022-05-14
Close_t-2,263.7837492971149,263.7837492971149,2022-05-15,Deep Learning LSTM,ETH,1 day ahead,2022-05-15
Close_t-1,255.79086871987076,255.79086871987076,2022-05-15,Deep Learning LSTM,ETH,1 day ahead,2022-05-15
Close_t-3,254.21259586732518,254.21259586732518,2022-05-15,Deep Learning LSTM,ETH,1 day ahead,2022-05-15
Close_t-4,233.20124773391296,233.20124773391296,2022-05-15,Deep Learning LSTM,ETH,1 day ahead,2022-05-15
Close_t-5,213.02360760115468,213.02360760115468,2022-05-15,Deep Learning LSTM,ETH,1 day ahead,2022-05-15
Close_t-0,212.39805975408788,212.39805975408788,2022-05-15,Deep Learning LSTM,ETH,1 day ahead,2022-05-15
Close_t-6,188.6897001270963,188.6897001270963,2022-05-15,Deep Learning LSTM,ETH,1 day ahead,2022-05-15
Close_t-7,166.86028315077337,166.86028315077337,2022-05-15,Deep Learning LSTM,ETH,1 day ahead,2022-05-15
Close_t-8,148.97370827916143,148.97370827916143,2022-05-15,Deep Learning LSTM,ETH,1 day ahead,2022-05-15
Close_t-9,135.63003007206044,135.63003007206044,2022-05-15,Deep Learning LSTM,ETH,1 day ahead,2022-05-15
Close_t-2,266.702695108009,266.702695108009,2022-05-16,Deep Learning LSTM,ETH,1 day ahead,2022-05-16
Close_t-3,255.2649568826261,255.2649568826261,2022-05-16,Deep Learning LSTM,ETH,1 day ahead,2022-05-16
Close_t-1,255.24206254381278,255.24206254381278,2022-05-16,Deep Learning LSTM,ETH,1 day ahead,2022-05-16
Close_t-4,234.16561185244018,234.16561185244018,2022-05-16,Deep Learning LSTM,ETH,1 day ahead,2022-05-16
Close_t-0,212.3670816516829,212.3670816516829,2022-05-16,Deep Learning LSTM,ETH,1 day ahead,2022-05-16
Close_t-5,211.1713998320687,211.1713998320687,2022-05-16,Deep Learning LSTM,ETH,1 day ahead,2022-05-16
Close_t-6,188.48164562772038,188.48164562772038,2022-05-16,Deep Learning LSTM,ETH,1 day ahead,2022-05-16
Close_t-7,169.31230840656397,169.31230840656397,2022-05-16,Deep Learning LSTM,ETH,1 day ahead,2022-05-16
Close_t-8,150.88774846480118,150.88774846480118,2022-05-16,Deep Learning LSTM,ETH,1 day ahead,2022-05-16
Close_t-9,137.5611167278155,137.5611167278155,2022-05-16,Deep Learning LSTM,ETH,1 day ahead,2022-05-16
Close_t-2,261.2887165404911,261.2887165404911,2022-05-17,Deep Learning LSTM,ETH,1 day ahead,2022-05-17
Close_t-1,253.88001124846213,253.88001124846213,2022-05-17,Deep Learning LSTM,ETH,1 day ahead,2022-05-17
Close_t-3,252.1944569424945,252.1944569424945,2022-05-17,Deep Learning LSTM,ETH,1 day ahead,2022-05-17
Close_t-4,235.23276425335447,235.23276425335447,2022-05-17,Deep Learning LSTM,ETH,1 day ahead,2022-05-17
Close_t-0,211.708027205332,211.708027205332,2022-05-17,Deep Learning LSTM,ETH,1 day ahead,2022-05-17
Close_t-5,209.5447004243411,209.5447004243411,2022-05-17,Deep Learning LSTM,ETH,1 day ahead,2022-05-17
Close_t-6,188.20373097177327,188.20373097177327,2022-05-17,Deep Learning LSTM,ETH,1 day ahead,2022-05-17
Close_t-7,170.22720305149113,170.22720305149113,2022-05-17,Deep Learning LSTM,ETH,1 day ahead,2022-05-17
Close_t-8,151.6234233507786,151.6234233507786,2022-05-17,Deep Learning LSTM,ETH,1 day ahead,2022-05-17
Close_t-9,135.60825299443286,135.60825299443286,2022-05-17,Deep Learning LSTM,ETH,1 day ahead,2022-05-17
Close_t-2,264.7296650932039,264.7296650932039,2022-05-18,Deep Learning LSTM,ETH,1 day ahead,2022-05-18
Close_t-1,258.67255331778307,258.67255331778307,2022-05-18,Deep Learning LSTM,ETH,1 day ahead,2022-05-18
Close_t-3,252.59142535423643,252.59142535423643,2022-05-18,Deep Learning LSTM,ETH,1 day ahead,2022-05-18
Close_t-4,231.97549091845121,231.97549091845121,2022-05-18,Deep Learning LSTM,ETH,1 day ahead,2022-05-18
Close_t-5,210.67972943907546,210.67972943907546,2022-05-18,Deep Learning LSTM,ETH,1 day ahead,2022-05-18
Close_t-0,209.13660623089487,209.13660623089487,2022-05-18,Deep Learning LSTM,ETH,1 day ahead,2022-05-18
Close_t-6,190.7862447293388,190.7862447293388,2022-05-18,Deep Learning LSTM,ETH,1 day ahead,2022-05-18
Close_t-7,169.8139972978541,169.8139972978541,2022-05-18,Deep Learning LSTM,ETH,1 day ahead,2022-05-18
Close_t-8,153.82370442311267,153.82370442311267,2022-05-18,Deep Learning LSTM,ETH,1 day ahead,2022-05-18
Close_t-9,135.0425036510887,135.0425036510887,2022-05-18,Deep Learning LSTM,ETH,1 day ahead,2022-05-18
Close_t-2,263.7628545239381,263.7628545239381,2022-05-19,Deep Learning LSTM,ETH,1 day ahead,2022-05-19
Close_t-1,260.73020918930007,260.73020918930007,2022-05-19,Deep Learning LSTM,ETH,1 day ahead,2022-05-19
Close_t-3,253.52559486783565,253.52559486783565,2022-05-19,Deep Learning LSTM,ETH,1 day ahead,2022-05-19
Close_t-4,234.3157130398246,234.3157130398246,2022-05-19,Deep Learning LSTM,ETH,1 day ahead,2022-05-19
Close_t-5,212.32555838383948,212.32555838383948,2022-05-19,Deep Learning LSTM,ETH,1 day ahead,2022-05-19
Close_t-0,210.33384093566897,210.33384093566897,2022-05-19,Deep Learning LSTM,ETH,1 day ahead,2022-05-19
Close_t-6,189.203432216072,189.203432216072,2022-05-19,Deep Learning LSTM,ETH,1 day ahead,2022-05-19
Close_t-7,170.53778955794775,170.53778955794775,2022-05-19,Deep Learning LSTM,ETH,1 day ahead,2022-05-19
Close_t-8,150.20793480441986,150.20793480441986,2022-05-19,Deep Learning LSTM,ETH,1 day ahead,2022-05-19
Close_t-9,140.4666834658736,140.4666834658736,2022-05-19,Deep Learning LSTM,ETH,1 day ahead,2022-05-19
Close_t-2,268.0665824463289,268.0665824463289,2022-05-20,Deep Learning LSTM,ETH,1 day ahead,2022-05-20
Close_t-1,257.8423462611818,257.8423462611818,2022-05-20,Deep Learning LSTM,ETH,1 day ahead,2022-05-20
Close_t-3,256.72777634101226,256.72777634101226,2022-05-20,Deep Learning LSTM,ETH,1 day ahead,2022-05-20
Close_t-4,233.4146566218795,233.4146566218795,2022-05-20,Deep Learning LSTM,ETH,1 day ahead,2022-05-20
Close_t-5,214.8487538672922,214.8487538672922,2022-05-20,Deep Learning LSTM,ETH,1 day ahead,2022-05-20
Close_t-0,214.1533671394319,214.1533671394319,2022-05-20,Deep Learning LSTM,ETH,1 day ahead,2022-05-20
Close_t-6,188.76753585940733,188.76753585940733,2022-05-20,Deep Learning LSTM,ETH,1 day ahead,2022-05-20
Close_t-7,168.56982356617223,168.56982356617223,2022-05-20,Deep Learning LSTM,ETH,1 day ahead,2022-05-20
Close_t-8,151.3414200251947,151.3414200251947,2022-05-20,Deep Learning LSTM,ETH,1 day ahead,2022-05-20
Close_t-9,139.00284576558587,139.00284576558587,2022-05-20,Deep Learning LSTM,ETH,1 day ahead,2022-05-20
Close_t-2,264.343670529488,264.343670529488,2022-05-21,Deep Learning LSTM,ETH,1 day ahead,2022-05-21
Close_t-1,260.2924531991888,260.2924531991888,2022-05-21,Deep Learning LSTM,ETH,1 day ahead,2022-05-21
Close_t-3,254.87322063716192,254.87322063716192,2022-05-21,Deep Learning LSTM,ETH,1 day ahead,2022-05-21
Close_t-4,234.53488840091504,234.53488840091504,2022-05-21,Deep Learning LSTM,ETH,1 day ahead,2022-05-21
Close_t-0,211.17041775287737,211.17041775287737,2022-05-21,Deep Learning LSTM,ETH,1 day ahead,2022-05-21
Close_t-5,209.5774739550016,209.5774739550016,2022-05-21,Deep Learning LSTM,ETH,1 day ahead,2022-05-21
Close_t-6,189.16733860777452,189.16733860777452,2022-05-21,Deep Learning LSTM,ETH,1 day ahead,2022-05-21
Close_t-7,170.79787634702816,170.79787634702816,2022-05-21,Deep Learning LSTM,ETH,1 day ahead,2022-05-21
Close_t-8,152.06974974767303,152.06974974767303,2022-05-21,Deep Learning LSTM,ETH,1 day ahead,2022-05-21
Close_t-9,136.1938219999563,136.1938219999563,2022-05-21,Deep Learning LSTM,ETH,1 day ahead,2022-05-21
Close_t-2,265.5960950787415,265.5960950787415,2022-05-22,Deep Learning LSTM,ETH,1 day ahead,2022-05-22
Close_t-1,256.05596002751486,256.05596002751486,2022-05-22,Deep Learning LSTM,ETH,1 day ahead,2022-05-22
Close_t-3,253.24275226926366,253.24275226926366,2022-05-22,Deep Learning LSTM,ETH,1 day ahead,2022-05-22
Close_t-4,235.54704549335722,235.54704549335722,2022-05-22,Deep Learning LSTM,ETH,1 day ahead,2022-05-22
Close_t-0,211.23309363462707,211.23309363462707,2022-05-22,Deep Learning LSTM,ETH,1 day ahead,2022-05-22
Close_t-5,210.34048825294252,210.34048825294252,2022-05-22,Deep Learning LSTM,ETH,1 day ahead,2022-05-22
Close_t-6,189.15686148097376,189.15686148097376,2022-05-22,Deep Learning LSTM,ETH,1 day ahead,2022-05-22
Close_t-7,167.7734110534693,167.7734110534693,2022-05-22,Deep Learning LSTM,ETH,1 day ahead,2022-05-22
Close_t-8,151.6265221138622,151.6265221138622,2022-05-22,Deep Learning LSTM,ETH,1 day ahead,2022-05-22
Close_t-9,135.89574673850888,135.89574673850888,2022-05-22,Deep Learning LSTM,ETH,1 day ahead,2022-05-22
Close_t-2,264.6739273596306,264.6739273596306,2022-05-23,Deep Learning LSTM,ETH,1 day ahead,2022-05-23
Close_t-1,256.121483320262,256.121483320262,2022-05-23,Deep Learning LSTM,ETH,1 day ahead,2022-05-23
Close_t-3,253.68574779113217,253.68574779113217,2022-05-23,Deep Learning LSTM,ETH,1 day ahead,2022-05-23
Close_t-4,233.56216349229842,233.56216349229842,2022-05-23,Deep Learning LSTM,ETH,1 day ahead,2022-05-23
Close_t-0,210.8965706295702,210.8965706295702,2022-05-23,Deep Learning LSTM,ETH,1 day ahead,2022-05-23
Close_t-5,209.84253752276535,209.84253752276535,2022-05-23,Deep Learning LSTM,ETH,1 day ahead,2022-05-23
Close_t-6,189.39928994330833,189.39928994330833,2022-05-23,Deep Learning LSTM,ETH,1 day ahead,2022-05-23
Close_t-7,166.7535200643998,166.7535200643998,2022-05-23,Deep Learning LSTM,ETH,1 day ahead,2022-05-23
Close_t-8,150.37605002117118,150.37605002117118,2022-05-23,Deep Learning LSTM,ETH,1 day ahead,2022-05-23
Close_t-9,136.64505623721166,136.64505623721166,2022-05-23,Deep Learning LSTM,ETH,1 day ahead,2022-05-23
Close_t-2,265.55046648383336,265.55046648383336,2022-05-24,Deep Learning LSTM,ETH,1 day ahead,2022-05-24
Close_t-1,257.1721317925758,257.1721317925758,2022-05-24,Deep Learning LSTM,ETH,1 day ahead,2022-05-24
Close_t-3,255.2186772242396,255.2186772242396,2022-05-24,Deep Learning LSTM,ETH,1 day ahead,2022-05-24
Close_t-4,233.33774272901272,233.33774272901272,2022-05-24,Deep Learning LSTM,ETH,1 day ahead,2022-05-24
Close_t-5,211.48903064402504,211.48903064402504,2022-05-24,Deep Learning LSTM,ETH,1 day ahead,2022-05-24
Close_t-0,209.2364902291916,209.2364902291916,2022-05-24,Deep Learning LSTM,ETH,1 day ahead,2022-05-24
Close_t-6,190.4151880772598,190.4151880772598,2022-05-24,Deep Learning LSTM,ETH,1 day ahead,2022-05-24
Close_t-7,170.1780988593649,170.1780988593649,2022-05-24,Deep Learning LSTM,ETH,1 day ahead,2022-05-24
Close_t-8,149.2967299377914,149.2967299377914,2022-05-24,Deep Learning LSTM,ETH,1 day ahead,2022-05-24
Close_t-9,139.02451052275254,139.02451052275254,2022-05-24,Deep Learning LSTM,ETH,1 day ahead,2022-05-24
Close_t-2,266.98749402789355,266.98749402789355,2022-05-25,Deep Learning LSTM,ETH,1 day ahead,2022-05-25
Close_t-1,256.2112515064226,256.2112515064226,2022-05-25,Deep Learning LSTM,ETH,1 day ahead,2022-05-25
Close_t-3,253.00415320832082,253.00415320832082,2022-05-25,Deep Learning LSTM,ETH,1 day ahead,2022-05-25
Close_t-4,232.74820191404729,232.74820191404729,2022-05-25,Deep Learning LSTM,ETH,1 day ahead,2022-05-25
Close_t-5,209.8428817059755,209.8428817059755,2022-05-25,Deep Learning LSTM,ETH,1 day ahead,2022-05-25
Close_t-0,209.51325874952244,209.51325874952244,2022-05-25,Deep Learning LSTM,ETH,1 day ahead,2022-05-25
Close_t-6,189.66247774558826,189.66247774558826,2022-05-25,Deep Learning LSTM,ETH,1 day ahead,2022-05-25
Close_t-7,167.8884133799727,167.8884133799727,2022-05-25,Deep Learning LSTM,ETH,1 day ahead,2022-05-25
Close_t-8,152.9569494423407,152.9569494423407,2022-05-25,Deep Learning LSTM,ETH,1 day ahead,2022-05-25
Close_t-9,137.42749867343986,137.42749867343986,2022-05-25,Deep Learning LSTM,ETH,1 day ahead,2022-05-25
Close_t-2,265.3379316054697,265.3379316054697,2022-05-26,Deep Learning LSTM,ETH,1 day ahead,2022-05-26
Close_t-1,256.41429758386886,256.41429758386886,2022-05-26,Deep Learning LSTM,ETH,1 day ahead,2022-05-26
Close_t-3,255.1279851757719,255.1279851757719,2022-05-26,Deep Learning LSTM,ETH,1 day ahead,2022-05-26
Close_t-4,233.26085754151416,233.26085754151416,2022-05-26,Deep Learning LSTM,ETH,1 day ahead,2022-05-26
Close_t-5,210.15178006982438,210.15178006982438,2022-05-26,Deep Learning LSTM,ETH,1 day ahead,2022-05-26
Close_t-0,209.7842379282097,209.7842379282097,2022-05-26,Deep Learning LSTM,ETH,1 day ahead,2022-05-26
Close_t-6,189.1846912356807,189.1846912356807,2022-05-26,Deep Learning LSTM,ETH,1 day ahead,2022-05-26
Close_t-7,169.46705592717996,169.46705592717996,2022-05-26,Deep Learning LSTM,ETH,1 day ahead,2022-05-26
Close_t-8,152.4215232733257,152.4215232733257,2022-05-26,Deep Learning LSTM,ETH,1 day ahead,2022-05-26
Close_t-9,137.6473166854909,137.6473166854909,2022-05-26,Deep Learning LSTM,ETH,1 day ahead,2022-05-26
